#node	date	numeric date
EPI_ISL_17785155	2023-04-27	2023.319178
EPI_ISL_17785208	2023-04-21	2023.302740
NODE_0002262	2023-04-23	2023.308219
EPI_ISL_17801893	2023-04-23	2023.308219
EPI_ISL_17801892	2023-04-23	2023.308219
EPI_ISL_17808144	2023-04-23	2023.308219
EPI_ISL_17801890	2023-04-23	2023.308219
EPI_ISL_17801889	2023-04-23	2023.308219
EPI_ISL_17808141	2023-04-23	2023.308219
NODE_0002220	2022-11-16	2022.874609
EPI_ISL_18268335	2023-09-05	2023.678082
NODE_0002221	2023-01-30	2023.079948
EPI_ISL_17957121	2023-06-18	2023.461644
EPI_ISL_17485629	2023-04-06	2023.261644
EPI_ISL_17808263	2023-05-31	2023.412329
NODE_0002224	2023-03-25	2023.227638
EPI_ISL_17744795	2023-05-19	2023.379452
EPI_ISL_17744800	2023-05-19	2023.379452
NODE_0002226	2023-01-09	2023.022679
EPI_ISL_17850933	2023-06-17	2023.458904
NODE_0002227	2023-02-09	2023.108246
EPI_ISL_17689325	2023-05-07	2023.346575
NODE_0002229	2023-06-19	2023.464256
EPI_ISL_18108265	2023-07-06	2023.510959
EPI_ISL_18108261	2023-07-04	2023.505479
NODE_0002231	2023-03-19	2023.212443
EPI_ISL_17984588	2023-06-11	2023.442466
NODE_0002232	2023-05-10	2023.353967
EPI_ISL_17811699	2023-06-06	2023.428767
EPI_ISL_17811701	2023-06-06	2023.428767
NODE_0002233	2023-03-01	2023.162981
EPI_ISL_17689327	2023-04-28	2023.321918
EPI_ISL_17645754	2023-05-03	2023.335616
EPI_ISL_18074724	2023-07-13	2023.530137
NODE_0002234	2023-04-29	2023.323359
EPI_ISL_17703943	2023-05-13	2023.363014
EPI_ISL_17703951	2023-05-13	2023.363014
NODE_0002185	2022-10-27	2022.821076
EPI_ISL_18139353	2023-08-06	2023.595890
EPI_ISL_18041689	2023-05-17	2023.373973
NODE_0002187	2022-11-12	2022.865660
EPI_ISL_18207988	2023-07-22	2023.554795
NODE_0002188	2022-12-02	2022.918898
EPI_ISL_17785195	2023-04-20	2023.300000
NODE_0002190	2023-01-08	2023.021758
EPI_ISL_17794393	2023-05-11	2023.357534
EPI_ISL_17620357	2023-04-17	2023.291781
NODE_0002192	2023-03-21	2023.217196
EPI_ISL_17698043	2023-04-17	2023.291781
EPI_ISL_17794364	2023-05-02	2023.332877
NODE_0001708	2023-03-21	2023.217196
EPI_ISL_17997287	2023-07-08	2023.516438
NODE_0001710	2023-03-21	2023.217196
EPI_ISL_17997292	2023-07-08	2023.516438
EPI_ISL_18097206	2023-06-27	2023.486301
NODE_0002196	2022-12-29	2022.994491
EPI_ISL_18134218	2023-08-12	2023.612329
NODE_0002198	2023-01-29	2023.078459
EPI_ISL_17766856	2023-04-18	2023.294521
EPI_ISL_18030714	2023-05-19	2023.379452
NODE_0002199	2023-01-31	2023.083104
NODE_0002204	2023-02-26	2023.153718
EPI_ISL_18030709	2023-05-19	2023.379452
EPI_ISL_18066442	2023-07-22	2023.554795
NODE_0002200	2023-02-10	2023.111881
EPI_ISL_18139350	2023-08-06	2023.595890
NODE_0002201	2023-03-14	2023.197642
EPI_ISL_17808247	2023-05-30	2023.409589
EPI_ISL_18101324	2023-07-04	2023.505479
NODE_0002062	2023-03-04	2023.171918
NODE_0002207	2023-04-01	2023.248886
EPI_ISL_17819886	2023-06-06	2023.428767
EPI_ISL_18108275	2023-07-13	2023.530137
NODE_0002065	2023-03-12	2023.193570
EPI_ISL_18077690	2023-07-15	2023.535616
NODE_0002066	2023-03-12	2023.193570
EPI_ISL_17850188	2023-06-10	2023.439726
EPI_ISL_17711258	2023-04-24	2023.310959
NODE_0002267	2022-05-01	2022.331029
NODE_0002268	2022-08-11	2022.608603
NODE_0002269	2023-04-03	2023.253341
EPI_ISL_18465305	2023-10-13	2023.782192
NODE_0002270	2023-10-16	2023.790411
EPI_ISL_18475245	2023-10-16	2023.790411
EPI_ISL_18481171	2023-10-16	2023.790411
NODE_0002271	2023-02-19	2023.136582
EPI_ISL_17770415	2023-05-28	2023.404110
EPI_ISL_17951301	2023-05-10	2023.354795
EPI_ISL_17783601	2023-04-18	2023.294521
NODE_0002274	2023-03-06	2023.176041
EPI_ISL_17956787	2023-06-04	2023.423288
EPI_ISL_17784907	2023-03-31	2023.245205
NODE_0002276	2023-04-20	2023.299903
EPI_ISL_17951288	2023-04-30	2023.327397
NODE_0002277	2023-04-30	2023.327397
EPI_ISL_17951289	2023-04-30	2023.327397
EPI_ISL_17951292	2023-04-30	2023.327397
EPI_ISL_17951287	2023-04-30	2023.327397
NODE_0002279	2022-06-12	2022.443974
NODE_0002376	2022-11-04	2022.841705
EPI_ISL_17501503	2023-04-11	2023.275342
NODE_0002377	2022-12-14	2022.952768
EPI_ISL_17762895	2023-05-18	2023.376712
NODE_0002378	2023-01-13	2023.035026
EPI_ISL_17850558	2023-06-20	2023.467123
EPI_ISL_17620438	2023-03-01	2023.163014
NODE_0002330	2022-08-03	2022.587622
EPI_ISL_17170982	2023-02-21	2023.141096
EPI_ISL_16327609	2022-12-18	2022.963014
NODE_0002331	2022-12-24	2022.978435
EPI_ISL_16750709	2023-01-07	2023.017808
EPI_ISL_16750697	2022-12-31	2022.998630
NODE_0002333	2022-08-20	2022.633463
EPI_ISL_16750696	2022-12-31	2022.998630
EPI_ISL_16327605	2022-12-22	2022.973973
NODE_0002336	2022-11-01	2022.833947
EPI_ISL_16327551	2022-12-06	2022.930137
NODE_0002337	2022-11-18	2022.881350
EPI_ISL_16327562	2022-12-11	2022.943836
EPI_ISL_16327525	2022-12-09	2022.938356
NODE_0002351	2022-11-12	2022.863438
NODE_0002352	2022-12-11	2022.944928
EPI_ISL_17725109	2023-05-18	2023.376712
EPI_ISL_17684312	2023-04-05	2023.258904
NODE_0002354	2023-03-02	2023.164764
EPI_ISL_17794806	2023-05-20	2023.382192
EPI_ISL_17618588	2023-04-19	2023.297260
EPI_ISL_17637384	2023-04-12	2023.278082
NODE_0002356	2022-12-25	2022.983045
NODE_0002357	2023-03-16	2023.203298
EPI_ISL_17697745	2023-04-23	2023.308219
NODE_0001740	2023-04-17	2023.292837
EPI_ISL_17618279	2023-04-19	2023.297260
NODE_0001741	2023-04-19	2023.297260
EPI_ISL_17794022	2023-04-20	2023.300000
EPI_ISL_17618284	2023-04-19	2023.297260
NODE_0002358	2023-04-03	2023.253379
EPI_ISL_17770014	2023-05-21	2023.384932
NODE_0002359	2023-04-24	2023.309832
EPI_ISL_17625458	2023-04-28	2023.321918
NODE_0002360	2023-05-18	2023.376712
EPI_ISL_17725210	2023-05-18	2023.376712
EPI_ISL_17725209	2023-05-18	2023.376712
NODE_0002364	2023-01-17	2023.045640
EPI_ISL_17698025	2023-04-25	2023.313699
EPI_ISL_17697594	2023-05-03	2023.335616
NODE_0002367	2023-04-24	2023.310959
EPI_ISL_17697916	2023-04-24	2023.310959
EPI_ISL_17697602	2023-05-03	2023.335616
NODE_0002368	2023-03-29	2023.238928
EPI_ISL_17794930	2023-05-05	2023.341096
EPI_ISL_17794306	2023-05-05	2023.341096
EPI_ISL_17769971	2023-05-15	2023.368493
EPI_ISL_17697601	2023-05-03	2023.335616
NODE_0002371	2023-04-16	2023.288184
EPI_ISL_17794979	2023-05-08	2023.349315
EPI_ISL_17697579	2023-05-11	2023.357534
NODE_0001749	2023-04-26	2023.316438
EPI_ISL_17619142	2023-04-26	2023.316438
EPI_ISL_17795104	2023-05-25	2023.395890
NODE_0001750	2022-06-12	2022.443974
NODE_0002344	2022-11-24	2022.898086
EPI_ISL_18495058	2023-10-23	2023.809589
NODE_0002345	2023-10-15	2023.787671
EPI_ISL_18475214	2023-10-15	2023.787671
EPI_ISL_18481163	2023-10-15	2023.787671
NODE_0001756	2022-07-19	2022.547141
NODE_0002280	2023-01-09	2023.022996
NODE_0002282	2023-07-20	2023.549315
EPI_ISL_18095786	2023-07-21	2023.552055
EPI_ISL_18108338	2023-07-20	2023.549315
NODE_0002283	2023-07-19	2023.547492
EPI_ISL_18108337	2023-07-20	2023.549315
NODE_0001760	2023-07-21	2023.552055
EPI_ISL_18095785	2023-07-21	2023.552055
EPI_ISL_18095777	2023-07-21	2023.552055
NODE_0002284	2023-02-01	2023.085086
EPI_ISL_18138186	2023-08-03	2023.587671
EPI_ISL_18108263	2023-07-07	2023.513699
EPI_ISL_17994580	2023-06-28	2023.489041
NODE_0002310	2023-03-03	2023.168446
EPI_ISL_17765866	2023-05-01	2023.330137
NODE_0001763	2023-04-08	2023.268036
EPI_ISL_17819870	2023-06-05	2023.426027
EPI_ISL_17978434	2023-05-27	2023.401370
NODE_0002294	2023-02-24	2023.148955
EPI_ISL_17850181	2023-06-15	2023.453425
EPI_ISL_17988189	2023-05-25	2023.395890
NODE_0002112	2023-03-30	2023.243570
NODE_0002298	2023-04-28	2023.322458
EPI_ISL_17778701	2023-05-26	2023.398630
EPI_ISL_17778693	2023-05-27	2023.401370
NODE_0001766	2023-04-01	2023.248543
EPI_ISL_18108301	2023-07-25	2023.563014
NODE_0001767	2023-04-07	2023.263242
EPI_ISL_17778660	2023-05-24	2023.393151
EPI_ISL_18037340	2023-06-19	2023.464384
NODE_0002285	2023-02-26	2023.154397
EPI_ISL_18037364	2023-06-28	2023.489041
EPI_ISL_17765829	2023-04-01	2023.247945
NODE_0001769	2023-03-30	2023.241183
EPI_ISL_18095779	2023-07-23	2023.557534
NODE_0001770	2023-04-20	2023.300493
EPI_ISL_17725242	2023-05-19	2023.379452
NODE_0001771	2023-04-27	2023.319737
EPI_ISL_18074389	2023-07-23	2023.557534
NODE_0001772	2023-04-30	2023.328292
EPI_ISL_18037329	2023-06-27	2023.486301
NODE_0001773	2023-05-07	2023.347087
EPI_ISL_18127151	2023-08-02	2023.584932
EPI_ISL_17978493	2023-05-31	2023.412329
NODE_0002122	2023-03-04	2023.172106
EPI_ISL_17765859	2023-05-01	2023.330137
NODE_0001774	2023-03-14	2023.199155
NODE_0002316	2023-04-13	2023.280731
EPI_ISL_17987811	2023-06-28	2023.489041
EPI_ISL_18037352	2023-06-19	2023.464384
NODE_0001778	2023-03-21	2023.218836
EPI_ISL_17978429	2023-05-22	2023.387671
NODE_0001780	2023-03-21	2023.218836
EPI_ISL_17956782	2023-06-20	2023.467123
NODE_0001782	2023-03-21	2023.218836
EPI_ISL_18108344	2023-07-24	2023.560274
NODE_0001785	2023-03-21	2023.218836
EPI_ISL_18108898	2023-07-28	2023.571233
NODE_0001787	2023-03-21	2023.218836
NODE_0002303	2023-04-12	2023.276933
EPI_ISL_17850210	2023-06-13	2023.447945
EPI_ISL_18208520	2023-08-16	2023.623288
EPI_ISL_17830279	2023-06-02	2023.417808
NODE_0001789	2023-05-15	2023.368493
EPI_ISL_17770326	2023-05-15	2023.368493
EPI_ISL_18037333	2023-06-25	2023.480822
NODE_0001790	2023-04-10	2023.273898
EPI_ISL_18058627	2023-06-20	2023.467123
NODE_0001791	2023-04-12	2023.279080
EPI_ISL_18037357	2023-06-21	2023.469863
NODE_0001792	2023-04-14	2023.283562
EPI_ISL_17511801	2023-04-14	2023.283562
NODE_0001793	2023-05-04	2023.338894
EPI_ISL_17819881	2023-06-02	2023.417808
NODE_0001794	2023-05-09	2023.352100
EPI_ISL_17987962	2023-06-07	2023.431507
EPI_ISL_18037326	2023-06-26	2023.483562
NODE_0001795	2022-07-30	2022.575996
NODE_0002347	2022-10-01	2022.748464
EPI_ISL_17089532	2023-02-11	2023.113699
NODE_0002348	2023-03-02	2023.165753
EPI_ISL_17182661	2023-03-02	2023.165753
EPI_ISL_17487042	2023-03-02	2023.165753
EPI_ISL_17182662	2023-03-02	2023.165753
EPI_ISL_17487041	2023-03-02	2023.165753
NODE_0001803	2022-07-30	2022.575996
NODE_0001807	2022-09-11	2022.694087
NODE_0002324	2022-12-09	2022.939343
NODE_0002325	2023-02-13	2023.117953
EPI_ISL_17689811	2023-05-08	2023.349315
NODE_0002326	2023-04-24	2023.310959
EPI_ISL_17815532	2023-05-25	2023.395890
EPI_ISL_17633717	2023-04-24	2023.310959
NODE_0002327	2023-02-22	2023.142772
EPI_ISL_17739712	2023-05-08	2023.349315
EPI_ISL_17697982	2023-05-11	2023.357534
EPI_ISL_17684461	2023-04-22	2023.305479
EPI_ISL_17697673	2023-04-28	2023.321918
NODE_0001816	2022-09-12	2022.697245
NODE_0002342	2022-10-19	2022.798958
EPI_ISL_17837076	2023-06-01	2023.415068
EPI_ISL_17850367	2023-06-05	2023.426027
NODE_0001819	2022-09-12	2022.697245
EPI_ISL_17487974	2023-03-10	2023.187671
NODE_0002379	2022-10-19	2022.799295
EPI_ISL_17162775	2023-02-18	2023.132877
EPI_ISL_17689762	2023-04-30	2023.327397
NODE_0002383	2023-03-16	2023.204110
EPI_ISL_17785567	2023-03-21	2023.217808
EPI_ISL_17785562	2023-03-16	2023.204110
NODE_0002387	2023-04-14	2023.284780
EPI_ISL_17620291	2023-04-29	2023.324658
EPI_ISL_17698086	2023-04-25	2023.313699
NODE_0002384	2022-12-08	2022.935841
EPI_ISL_17785558	2023-03-13	2023.195890
NODE_0002385	2023-02-20	2023.139002
EPI_ISL_17785570	2023-03-11	2023.190411
EPI_ISL_17785566	2023-03-20	2023.215068
NODE_0002389	2022-12-13	2022.950472
NODE_0002390	2023-03-02	2023.165964
EPI_ISL_17645645	2023-05-01	2023.330137
EPI_ISL_18013153	2023-05-24	2023.393151
NODE_0002391	2023-03-02	2023.165174
EPI_ISL_17785358	2023-05-29	2023.406849
EPI_ISL_17684264	2023-05-10	2023.354795
NODE_0002392	2023-02-03	2023.091208
EPI_ISL_18292642	2023-07-10	2023.521918
EPI_ISL_17725241	2023-05-19	2023.379452
EPI_ISL_17785217	2023-04-24	2023.310959
EPI_ISL_17714429	2023-05-07	2023.346575
EPI_ISL_17830392	2023-05-23	2023.390411
NODE_0002404	2023-02-26	2023.153867
EPI_ISL_17794727	2023-05-14	2023.365753
EPI_ISL_17879917	2023-04-17	2023.291781
NODE_0002482	2023-03-24	2023.225406
EPI_ISL_17994531	2023-07-06	2023.510959
EPI_ISL_18114714	2023-08-07	2023.598630
NODE_0002161	2023-02-26	2023.155253
EPI_ISL_17614989	2023-04-25	2023.313699
NODE_0002162	2023-03-02	2023.165792
EPI_ISL_17494031	2023-03-15	2023.201370
EPI_ISL_17769933	2023-03-31	2023.245205
NODE_0002423	2023-02-19	2023.135870
EPI_ISL_17684293	2023-03-28	2023.236986
EPI_ISL_17689347	2023-05-04	2023.338356
NODE_0002429	2023-03-08	2023.182252
EPI_ISL_17505648	2023-04-05	2023.258904
EPI_ISL_18105949	2023-06-20	2023.467123
NODE_0001833	2023-02-27	2023.157894
EPI_ISL_17739687	2023-05-25	2023.395890
NODE_0001841	2023-03-20	2023.216263
EPI_ISL_17778705	2023-05-24	2023.393151
NODE_0001843	2023-03-20	2023.216263
EPI_ISL_17830374	2023-06-08	2023.434247
EPI_ISL_17850173	2023-06-05	2023.426027
NODE_0002430	2023-02-25	2023.152542
EPI_ISL_17978381	2023-05-31	2023.412329
EPI_ISL_17637477	2023-04-24	2023.310959
EPI_ISL_17808417	2023-05-30	2023.409589
NODE_0002436	2023-04-29	2023.324658
EPI_ISL_17794008	2023-06-05	2023.426027
EPI_ISL_17793980	2023-04-29	2023.324658
NODE_0002443	2023-03-17	2023.207396
EPI_ISL_17988282	2023-05-24	2023.393151
NODE_0002444	2023-04-05	2023.259965
EPI_ISL_18105952	2023-06-28	2023.489041
NODE_0002445	2023-04-21	2023.303317
EPI_ISL_17978489	2023-06-01	2023.415068
EPI_ISL_17978491	2023-06-01	2023.415068
NODE_0002181	2023-03-14	2023.197569
NODE_0002440	2023-04-13	2023.280777
EPI_ISL_17808116	2023-06-01	2023.415068
EPI_ISL_17684123	2023-05-04	2023.338356
NODE_0001850	2023-03-31	2023.243886
EPI_ISL_17729760	2023-05-01	2023.330137
NODE_0001851	2023-03-31	2023.243886
EPI_ISL_17978676	2023-05-24	2023.393151
NODE_0001852	2023-04-20	2023.300399
EPI_ISL_17793995	2023-05-19	2023.379452
NODE_0001856	2023-04-23	2023.308693
EPI_ISL_17735956	2023-05-22	2023.387671
NODE_0001857	2023-05-01	2023.330555
EPI_ISL_18009782	2023-05-02	2023.332877
EPI_ISL_17808102	2023-05-30	2023.409589
NODE_0001858	2023-02-05	2023.096914
NODE_0002467	2023-03-06	2023.175566
EPI_ISL_17837029	2023-06-12	2023.445205
EPI_ISL_17794560	2023-05-15	2023.368493
EPI_ISL_17794530	2023-05-01	2023.330137
NODE_0002472	2023-03-21	2023.217734
EPI_ISL_17794845	2023-05-14	2023.365753
EPI_ISL_18078146	2023-07-16	2023.538356
NODE_0001863	2023-04-02	2023.251520
EPI_ISL_18105884	2023-06-28	2023.489041
NODE_0001864	2023-04-20	2023.301227
EPI_ISL_18208547	2023-08-14	2023.617808
NODE_0001868	2023-04-27	2023.319178
EPI_ISL_17625285	2023-04-27	2023.319178
EPI_ISL_17714421	2023-05-12	2023.360274
NODE_0001869	2023-02-10	2023.111854
NODE_0002483	2023-03-11	2023.189324
EPI_ISL_17850253	2023-05-29	2023.406849
EPI_ISL_17951222	2023-06-20	2023.467123
NODE_0002485	2023-05-24	2023.393762
EPI_ISL_17994579	2023-06-29	2023.491781
EPI_ISL_18074543	2023-07-06	2023.510959
NODE_0001874	2023-02-11	2023.113861
EPI_ISL_18111098	2023-06-11	2023.442466
NODE_0001877	2023-02-11	2023.113861
EPI_ISL_17836990	2023-06-11	2023.442466
NODE_0001882	2023-02-11	2023.113861
EPI_ISL_17739715	2023-05-23	2023.390411
NODE_0001883	2023-02-11	2023.113861
NODE_0002407	2023-03-07	2023.179945
EPI_ISL_17794700	2023-05-07	2023.346575
EPI_ISL_17830353	2023-06-07	2023.431507
EPI_ISL_18095815	2023-05-03	2023.335616
EPI_ISL_18078319	2023-07-10	2023.521918
NODE_0002212	2023-03-26	2023.230696
EPI_ISL_17836272	2023-05-23	2023.390411
NODE_0001885	2023-03-27	2023.234201
EPI_ISL_17951233	2023-06-21	2023.469863
NODE_0001887	2023-04-11	2023.275928
EPI_ISL_17836956	2023-06-08	2023.434247
NODE_0001888	2023-04-12	2023.279176
EPI_ISL_17819890	2023-06-09	2023.436986
NODE_0001889	2023-04-17	2023.291213
NODE_0002408	2023-05-15	2023.368493
EPI_ISL_17956761	2023-06-18	2023.461644
EPI_ISL_17703991	2023-05-15	2023.368493
NODE_0001893	2023-04-21	2023.302740
EPI_ISL_17785169	2023-04-21	2023.302740
EPI_ISL_17684113	2023-05-04	2023.338356
NODE_0001895	2023-02-14	2023.121793
EPI_ISL_18105902	2023-07-10	2023.521918
NODE_0001896	2023-02-14	2023.121793
EPI_ISL_18166300	2023-08-02	2023.584932
NODE_0001897	2023-02-18	2023.132174
EPI_ISL_18108269	2023-07-12	2023.527397
NODE_0001899	2023-02-25	2023.152377
EPI_ISL_18037338	2023-06-29	2023.491781
NODE_0001900	2023-02-25	2023.152456
NODE_0002393	2023-03-26	2023.231377
EPI_ISL_18105922	2023-06-30	2023.494521
EPI_ISL_17794852	2023-05-22	2023.387671
NODE_0002236	2023-04-21	2023.302740
EPI_ISL_17618432	2023-04-21	2023.302740
NODE_0001905	2023-04-24	2023.311483
EPI_ISL_17794857	2023-05-23	2023.390411
NODE_0001907	2023-04-30	2023.326490
NODE_0002395	2023-05-29	2023.406849
EPI_ISL_17801807	2023-05-29	2023.406849
EPI_ISL_18111137	2023-07-19	2023.546575
NODE_0001909	2023-05-01	2023.331193
EPI_ISL_18078321	2023-07-05	2023.508219
NODE_0001915	2023-05-03	2023.335616
EPI_ISL_17684040	2023-05-04	2023.338356
EPI_ISL_18095808	2023-05-03	2023.335616
NODE_0001916	2023-03-22	2023.221646
NODE_0002405	2023-04-20	2023.300512
EPI_ISL_17744643	2023-05-18	2023.376712
EPI_ISL_18111268	2023-07-20	2023.549315
EPI_ISL_17837071	2023-06-01	2023.415068
NODE_0001918	2023-04-05	2023.259348
EPI_ISL_18009740	2023-05-04	2023.338356
NODE_0001923	2023-04-06	2023.262082
EPI_ISL_17684180	2023-05-05	2023.341096
NODE_0001926	2023-04-09	2023.271059
NODE_0002463	2023-06-06	2023.428767
EPI_ISL_17998920	2023-06-06	2023.428767
EPI_ISL_17998921	2023-06-07	2023.431507
NODE_0001928	2023-04-11	2023.275818
EPI_ISL_17729966	2023-05-10	2023.354795
NODE_0001930	2023-04-18	2023.294442
EPI_ISL_17817006	2023-05-19	2023.379452
NODE_0001938	2023-04-20	2023.299537
EPI_ISL_17816967	2023-05-28	2023.404110
NODE_0001939	2023-04-22	2023.304376
EPI_ISL_17998897	2023-06-07	2023.431507
NODE_0001945	2023-04-23	2023.309136
EPI_ISL_17850222	2023-06-15	2023.453425
NODE_0001947	2023-04-25	2023.313699
EPI_ISL_17785146	2023-04-25	2023.313699
NODE_0001950	2023-04-30	2023.328314
EPI_ISL_18009718	2023-05-01	2023.330137
NODE_0001951	2023-05-02	2023.332877
EPI_ISL_18009779	2023-05-02	2023.332877
NODE_0001953	2023-05-28	2023.404110
EPI_ISL_18105956	2023-07-05	2023.508219
EPI_ISL_17816966	2023-05-28	2023.404110
NODE_0002487	2022-08-17	2022.626914
EPI_ISL_17697710	2023-04-26	2023.316438
EPI_ISL_17684319	2023-03-30	2023.242466
NODE_0002504	2023-03-05	2023.173973
EPI_ISL_17182641	2023-03-05	2023.173973
EPI_ISL_17487448	2023-03-05	2023.173973
NODE_0002548	2023-03-14	2023.198215
EPI_ISL_17775123	2023-04-25	2023.313699
EPI_ISL_17765869	2023-05-01	2023.330137
NODE_0002491	2022-09-15	2022.705526
EPI_ISL_17072130	2023-02-17	2023.130137
NODE_0002492	2023-02-28	2023.161253
EPI_ISL_17762928	2023-05-24	2023.393151
EPI_ISL_17697611	2023-05-08	2023.349315
NODE_0002521	2022-09-11	2022.695293
NODE_0002522	2023-04-26	2023.316977
EPI_ISL_18268326	2023-09-04	2023.675342
EPI_ISL_18360235	2023-09-25	2023.732877
EPI_ISL_18360227	2023-09-22	2023.724658
NODE_0002525	2023-05-10	2023.355456
EPI_ISL_18268339	2023-09-05	2023.678082
NODE_0002526	2023-06-16	2023.456834
EPI_ISL_18284845	2023-09-10	2023.691781
EPI_ISL_18320754	2023-09-17	2023.710959
NODE_0002527	2022-11-28	2022.908572
NODE_0002532	2023-05-06	2023.342472
EPI_ISL_17952754	2023-06-12	2023.445205
EPI_ISL_17997261	2023-06-26	2023.483562
NODE_0001978	2023-03-25	2023.229900
EPI_ISL_17952758	2023-06-20	2023.467123
EPI_ISL_17795749	2023-05-07	2023.346575
NODE_0002529	2023-01-14	2023.036844
EPI_ISL_17775073	2023-05-01	2023.330137
NODE_0002530	2023-04-20	2023.300576
EPI_ISL_17850441	2023-06-13	2023.447945
EPI_ISL_17645643	2023-05-03	2023.335616
NODE_0002273	2022-10-06	2022.763501
EPI_ISL_17488111	2023-02-05	2023.097260
NODE_0001959	2022-10-06	2022.763501
EPI_ISL_17793993	2023-05-16	2023.371233
NODE_0001965	2022-11-25	2022.899472
NODE_0002494	2023-02-20	2023.138356
EPI_ISL_17072128	2023-02-20	2023.138356
EPI_ISL_17072126	2023-02-20	2023.138356
EPI_ISL_17072129	2023-02-20	2023.138356
EPI_ISL_17072127	2023-02-20	2023.138356
NODE_0001967	2022-12-16	2022.956307
EPI_ISL_17684311	2023-04-03	2023.253425
NODE_0001968	2022-12-16	2022.956307
EPI_ISL_17505617	2023-04-06	2023.261644
NODE_0002497	2023-02-27	2023.158092
EPI_ISL_17951262	2023-05-29	2023.406849
NODE_0002498	2023-03-23	2023.223375
EPI_ISL_18166124	2023-08-16	2023.623288
EPI_ISL_17770409	2023-05-26	2023.398630
NODE_0002500	2023-06-15	2023.454481
EPI_ISL_18254160	2023-08-30	2023.661644
EPI_ISL_18254164	2023-08-30	2023.661644
NODE_0002533	2023-03-16	2023.204575
EPI_ISL_17795755	2023-05-12	2023.360274
EPI_ISL_17795414	2023-05-24	2023.393151
EPI_ISL_17956936	2023-06-14	2023.450685
EPI_ISL_17637478	2023-04-23	2023.308219
NODE_0002536	2023-04-18	2023.294521
EPI_ISL_17637479	2023-04-21	2023.302740
EPI_ISL_17637476	2023-04-18	2023.294521
EPI_ISL_17795764	2023-05-12	2023.360274
NODE_0001983	2023-03-24	2023.227076
EPI_ISL_17987615	2023-06-19	2023.464384
NODE_0001985	2023-04-12	2023.277128
EPI_ISL_17795575	2023-05-11	2023.357534
NODE_0001986	2023-04-13	2023.280990
EPI_ISL_17795754	2023-05-11	2023.357534
NODE_0001989	2023-04-27	2023.319178
EPI_ISL_17794036	2023-04-27	2023.319178
NODE_0001990	2023-05-19	2023.379452
EPI_ISL_17785250	2023-05-19	2023.379452
NODE_0001991	2023-05-28	2023.404110
EPI_ISL_17836379	2023-05-28	2023.404110
NODE_0001994	2023-06-07	2023.431507
EPI_ISL_17836612	2023-06-07	2023.431507
EPI_ISL_17999002	2023-06-08	2023.434247
NODE_0002505	2022-09-29	2022.744171
NODE_0002506	2023-03-11	2023.190655
EPI_ISL_17619216	2023-04-13	2023.280822
NODE_0002507	2023-04-12	2023.279252
EPI_ISL_17678333	2023-04-30	2023.327397
EPI_ISL_17725272	2023-05-08	2023.349315
NODE_0002509	2023-04-04	2023.256649
EPI_ISL_17770270	2023-05-11	2023.357534
EPI_ISL_17987751	2023-06-19	2023.464384
EPI_ISL_17770372	2023-05-17	2023.373973
EPI_ISL_17836595	2023-06-08	2023.434247
EPI_ISL_17836681	2023-06-06	2023.428767
NODE_0002513	2023-02-05	2023.097259
EPI_ISL_17678446	2023-05-03	2023.335616
EPI_ISL_17725143	2023-05-17	2023.373973
NODE_0002519	2023-02-27	2023.156922
EPI_ISL_17619214	2023-04-12	2023.278082
EPI_ISL_17645947	2023-04-29	2023.324658
NODE_0002304	2023-02-20	2023.139263
EPI_ISL_17618475	2023-04-19	2023.297260
NODE_0002001	2023-03-29	2023.240826
EPI_ISL_17511853	2023-03-30	2023.242466
NODE_0002002	2023-03-31	2023.245205
EPI_ISL_17511851	2023-03-31	2023.245205
EPI_ISL_17725283	2023-05-13	2023.363014
NODE_0002551	2022-09-01	2022.665852
EPI_ISL_17501544	2023-04-11	2023.275342
EPI_ISL_17492821	2023-04-02	2023.250685
EPI_ISL_17323603	2023-02-23	2023.146575
EPI_ISL_17516932	2023-04-06	2023.261644
NODE_0002552	2022-10-22	2022.806392
EPI_ISL_17487956	2023-03-03	2023.168493
EPI_ISL_17487917	2023-03-09	2023.184932
NODE_0002558	2023-01-26	2023.070874
EPI_ISL_17261662	2023-02-24	2023.149315
EPI_ISL_17261663	2023-02-24	2023.149315
EPI_ISL_17489734	2023-02-20	2023.138356
